Hyd_Year,Station,Storm,Start,Finish,vol_L,vol_m3,peak_Ls,peak (m3/s),Load
10,ARF,1,12/15/2009 14:40,12/17/2009 19:20,40863908,40863.91,549.3459,0.549346,2.93
10,ARF,2,1/18/2010 4:10,1/24/2010 11:40,411000000,410931,1717.131,1.717131,62.33
10,ARF,3,1/24/2010 22:40,1/28/2010 23:50,260000000,260372.5,2505.47,2.50547,89.84
10,ARF,4,2/26/2010 5:20,3/2/2010 0:00,137000000,136767.3,1054.801,1.054801,17.86
10,ARF,5,3/2/2010 2:30,3/5/2010 23:50,167000000,167181.3,934.7376,0.934738,8.24
10,ARF,6,3/31/2010 11:40,4/7/2010 20:40,259000000,258698.9,796.5516,0.796552,7.84
10,ARF,7,4/11/2010 4:40,4/15/2010 23:50,153000000,153229.4,890.8465,0.890847,7.02
12,ARF,1,11/23/2011 14:20,11/25/2011 22:50,38326431,38326.43144,497.5262,0.497526,4.06
12,ARF,2,1/19/2012 7:10,1/22/2012 5:30,134000000,133838.5771,1914.782,1.914782,42
12,ARF,3,1/22/2012 12:00,1/26/2012 9:30,176000000,175762.2417,1419.804,1.419804,18.43
12,ARF,4,3/26/2012 21:00,3/29/2012 12:40,297000000,296909.2596,2791.753,2.791753,160.9
12,ARF,5,3/29/2012 14:40,4/3/2012 23:50,361000000,361315.7136,1568.468,1.568468,52.14
14,ARF,1,2/8/2014 7:10,2/13/2014 23:50,43402797.2,43402.7972,257.6262464,0.257626246,1.49
14,ARF,2,3/3/2014 4:30,3/5/2014 12:50,100916742.7,100916.7427,1321.828224,1.321828224,21.42
14,ARF,3,3/28/2014 12:40,3/31/2014 12:20,104836580.2,104836.5802,926.525696,0.926525696,7.52
10,CAR,1,12/15/2009 14:40,12/17/2009 19:20,1988298,1988.298,30.44056,0.030441,2.53
10,CAR,2,1/18/2010 4:10,1/24/2010 11:40,27724633,27724.63,122.4135,0.122414,34.6
10,CAR,3,1/24/2010 22:40,1/28/2010 23:50,16613799,16613.8,148.9464,0.148946,19.55
10,CAR,4,2/26/2010 5:20,3/2/2010 0:00,10106434,10106.43,81.43912,0.081439,9.09
10,CAR,5,3/2/2010 2:30,3/5/2010 23:50,11651056,11651.06,56.35043,0.05635,2.87
10,CAR,6,3/31/2010 11:40,4/7/2010 20:40,20839409,20839.41,63.99597,0.063996,6.11
10,CAR,7,4/11/2010 4:40,4/15/2010 23:50,11198671,11198.67,56.18053,0.056181,2.57
11,CAR,1,10/23/2010 1:10,10/27/2010 7:50,2274132,2274.132,30.58214,0.030582,3.43
11,CAR,2,10/28/2010 0:20,11/1/2010 23:50,4047325,4047.325,25.71732,0.025717,NA
11,CAR,3,12/19/2010 0:30,12/25/2010 23:50,19258736,19258.74,63.25973,0.06326,13.81
11,CAR,4,12/28/2010 10:50,1/2/2011 22:50,19589328,19589.33,147.219,0.147219,33.74
11,CAR,5,2/15/2011 6:50,2/20/2011 21:30,10323715,10323.72,32.0263,0.032026,5.28
11,CAR,6,3/15/2011 4:30,3/17/2011 14:10,9433312,9433.312,67.56388,0.067564,11.17
11,CAR,7,3/17/2011 20:50,3/22/2011 19:20,21196713,21196.71,81.43912,0.081439,11.06
11,CAR,8,3/23/2011 1:40,4/1/2011 16:30,38760606,38760.61,144.4723,0.144472,62.87
12,CAR,1,11/23/2011 14:20,11/25/2011 22:50,2008488,2008.488,28.59997,0.0286,3.06
12,CAR,2,1/19/2012 7:10,1/22/2012 5:30,7098381,7098.381,104.9421,0.104942,16
12,CAR,3,1/22/2012 12:00,1/26/2012 9:30,11239115,11239.11,91.54821,0.091548,9.74
12,CAR,4,3/26/2012 21:00,3/29/2012 12:40,18111111,18111.11,160.8394,0.160839,115.36
12,CAR,5,3/29/2012 14:40,4/3/2012 23:50,22531649,22531.65,102.9599,0.10296,12.08
13,CAR,1,12/1/2012 16:50,12/4/2012 11:50,6751153,6751.153,92.62425,0.092624,19.25
13,CAR,2,12/20/2012 14:40,12/23/2012 2:00,11154507,11154.51,122.6401,0.12264,16.3
13,CAR,3,12/23/2012 2:10,12/25/2012 15:40,10368320,10368.32,94.52148,0.094521,5.06
14,CAR,1,2/8/2014 7:10,2/13/2014 23:50,1519911,1519.911,11.5391,0.011539,NA
14,CAR,2,3/3/2014 4:30,3/5/2014 12:50,5323288,5323.288,74.30328,0.074303,9.43
14,CAR,3,3/28/2014 12:40,3/31/2014 12:20,6126348,6126.348,51.98964,0.05199,4.72
15,CAR,1,12/3/2014 4:10,12/5/2014 12:00,2070130,2070.13,29.1663,0.029166,1.58
15,CAR,2,12/10/2014 13:00,12/14/2014 23:50,11324665,11324.66,96.64524,0.096645,13.28
15,CAR,3,12/16/2014 13:20,12/24/2014 7:30,26413186,26413.19,82.45852,0.082459,10.19
15,CAR,4,2/6/2015 1:10,2/9/2015 5:30,14626836,14626.84,133.9951,0.133995,48.64
10,DOL,1,12/15/2009 14:40,12/17/2009 19:20,7452498,7452.498,90.75534,0.090755,5.51
10,DOL,2,1/18/2010 4:10,1/24/2010 11:40,67229871,67229.87,252.8407,0.252841,126.37
10,DOL,3,1/24/2010 22:40,1/28/2010 23:50,43159272,43159.27,422.7698,0.42277,260.18
10,DOL,4,2/26/2010 5:20,3/2/2010 0:00,23351137,23351.14,175.8756,0.175876,33.51
10,DOL,5,3/2/2010 2:30,3/5/2010 23:50,29358450,29358.45,167.3523,0.167352,34.31
10,DOL,6,3/31/2010 11:40,4/7/2010 20:40,46064473,46064.47,139.0355,0.139035,18.05
10,DOL,7,4/11/2010 4:40,4/15/2010 23:50,26655867,26655.87,154.1567,0.154157,15.75
11,DOL,1,10/23/2010 1:10,10/27/2010 7:50,8779923,8779.923,109.2462,0.109246,8.56
11,DOL,2,10/28/2010 0:20,11/1/2010 23:50,13564440,13564.44,85.65832,0.085658,5.01
11,DOL,3,12/19/2010 0:30,12/25/2010 23:50,42820077,42820.08,118.7323,0.118732,26.41
11,DOL,4,12/28/2010 10:50,1/2/2011 22:50,49909745,49909.74,408.0451,0.408045,534.47
11,DOL,5,2/15/2011 6:50,2/20/2011 21:30,22510162,22510.16,86.45119,0.086451,5.94
11,DOL,6,3/15/2011 4:30,3/17/2011 14:10,24487079,24487.08,189.7226,0.189723,43.72
11,DOL,7,3/17/2011 20:50,3/22/2011 19:20,51961645,51961.65,215.8023,0.215802,67.96
11,DOL,8,3/23/2011 1:40,4/1/2011 16:30,92244071,92244.07,322.2452,0.322245,322.92
12,DOL,1,11/23/2011 14:20,11/25/2011 22:50,6240954,6240.954,79.14546,0.079145,6.6
12,DOL,2,1/19/2012 7:10,1/22/2012 5:30,21534052,21534.05,299.3086,0.299309,209.73
12,DOL,3,1/22/2012 12:00,1/26/2012 9:30,27671974,27671.97,222.3718,0.222372,138.05
12,DOL,4,3/26/2012 21:00,3/29/2012 12:40,50982719,50982.72,479.1203,0.47912,1032.75
12,DOL,5,3/29/2012 14:40,4/3/2012 23:50,63879456,63879.46,278.1276,0.278128,254.77
13,DOL,1,12/1/2012 16:50,12/4/2012 11:50,21125494,21125.49436,306.1046,0.306104608,124.84
13,DOL,2,12/20/2012 14:40,12/23/2012 2:00,28722724,28722.72416,276.9383,0.276938304,130.17
13,DOL,3,12/23/2012 2:10,12/25/2012 15:40,30530987,30530.98687,288.265,0.288265024,108.31
14,DOL,1,2/8/2014 7:10,2/13/2014 23:50,8162655,8162.655,43.63619,0.043636,2.75
14,DOL,2,3/3/2014 4:30,3/5/2014 12:50,18546108,18546.11,247.6587,0.247659,91.6
14,DOL,3,3/28/2014 12:40,3/31/2014 12:20,18856535,18856.54,172.8457,0.172846,38.05
15,DOL,1,12/3/2014 4:10,12/5/2014 12:00,10265274,10265.27,124.4807,0.124481,0.54
15,DOL,2,12/10/2014 13:00,12/14/2014 23:50,35438210,35438.21,328.758,0.328758,4.57
15,DOL,3,12/16/2014 13:20,12/24/2014 7:30,67949205,67949.21,203.3996,0.2034,3.5
15,DOL,4,2/6/2015 1:10,2/9/2015 5:30,42215182,42215.18,419.3718,0.419372,16.72
10,EAG,1,12/15/2009 14:40,12/17/2009 19:20,2837329.938,2837.32994,36.0472864,0.036047286,5.54
10,EAG,2,1/18/2010 4:10,1/24/2010 11:40,26346133.08,26346.1331,99.4486016,0.099448602,91.01
10,EAG,3,1/24/2010 22:40,1/28/2010 23:50,15900828.98,15900.829,166.502784,0.166502784,117.15
10,EAG,4,2/26/2010 5:20,3/2/2010 0:00,8868220.311,8868.22031,80.2498112,0.080249811,39.66
10,EAG,5,3/2/2010 2:30,3/5/2010 23:50,10178813,10178.813,63.429632,0.063429632,8.2
10,EAG,6,3/31/2010 11:40,4/7/2010 20:40,16141923.31,16141.9233,50.6021216,0.050602122,4.83
10,EAG,7,4/11/2010 4:40,4/15/2010 23:50,9436925.861,9436.92586,62.8916128,0.062891613,6.97
11,EAG,1,10/23/2010 1:10,10/27/2010 7:50,2714731.627,2714.73163,36.9817408,0.036981741,NA
11,EAG,2,10/28/2010 0:20,11/1/2010 23:50,5159527.786,5159.52779,38.6807488,0.038680749,NA
11,EAG,3,12/19/2010 0:30,12/25/2010 23:50,15697474.71,15697.4747,48.3934112,0.048393411,7.72
11,EAG,4,12/28/2010 10:50,1/2/2011 22:50,16929921.52,16929.9215,164.180806,0.164180806,135.21
11,EAG,5,2/15/2011 6:50,2/20/2011 21:30,8631798.591,8631.79859,41.6823296,0.04168233,6.25
11,EAG,6,3/15/2011 4:30,3/17/2011 14:10,9380909.567,9380.90957,76.2571424,0.076257142,21.8
11,EAG,7,3/17/2011 20:50,3/22/2011 19:20,18818927.89,18818.9279,80.6462464,0.080646246,23.9
11,EAG,8,3/23/2011 1:40,4/1/2011 16:30,31720494.65,31720.4947,117.769571,0.117769571,75.24
12,EAG,1,11/23/2011 14:20,11/25/2011 22:50,2331395.088,2331.39509,30.44056,0.03044056,5.09
12,EAG,2,1/19/2012 7:10,1/22/2012 5:30,9031069.039,9031.06904,135.92064,0.13592064,39.66
12,EAG,3,1/22/2012 12:00,1/26/2012 9:30,9942837.774,9942.83777,88.206832,0.088206832,5.66
12,EAG,4,3/26/2012 21:00,3/29/2012 12:40,20184578.63,20184.5786,202.238586,0.202238586,176.48
12,EAG,5,3/29/2012 14:40,4/3/2012 23:50,22062035.14,22062.0351,103.611171,0.103611171,27.15
13,EAG,1,12/1/2012 16:50,12/4/2012 11:50,8599253.753,8599.25375,139.828358,0.139828358,23.9
13,EAG,2,12/20/2012 14:40,12/23/2012 2:00,10861377.23,10861.3772,110.265619,0.110265619,9.14
13,EAG,3,12/23/2012 2:10,12/25/2012 15:40,11295487.7,11295.4877,115.928979,0.115928979,3.15
14,EAG,1,2/8/2014 7:10,2/13/2014 23:50,2052154.458,2052.15446,14.9597654,0.014959765,NA
14,EAG,2,3/3/2014 4:30,3/5/2014 12:50,7128531.943,7128.53194,99.9016704,0.09990167,16.74
14,EAG,3,3/28/2014 12:40,3/31/2014 12:20,7108816.145,7108.81614,75.464272,0.075464272,7.15
15,EAG,1,12/3/2014 4:10,12/5/2014 12:00,3725821.754,3725.82175,44.5706432,0.044570643,58.8
15,EAG,2,12/10/2014 13:00,12/14/2014 23:50,13690278.56,13690.2786,140.054893,0.140054893,1042.4
15,EAG,3,12/16/2014 13:20,12/24/2014 7:30,26607707.93,26607.7079,75.0678368,0.075067837,611.91
15,EAG,4,2/6/2015 1:10,2/9/2015 5:30,15224066.18,15224.0662,173.581984,0.173581984,1090.15
10,HEN,1,12/15/2009 14:40,12/17/2009 19:20,4282780,4282.78,67.05418,0.067054,1.68
10,HEN,2,1/18/2010 4:10,1/24/2010 11:40,38854566,38854.57,113.1539,0.113154,13.33
10,HEN,3,1/24/2010 22:40,1/28/2010 23:50,27048071,27048.07,209.5726,0.209573,36.18
10,HEN,4,2/26/2010 5:20,3/2/2010 0:00,16109764,16109.76,87.55555,0.087556,4.7
10,HEN,5,3/2/2010 2:30,3/5/2010 23:50,21104588,21104.59,82.51516,0.082515,5.14
10,HEN,6,3/31/2010 11:40,4/7/2010 20:40,36176230,36176.23,77.84288,0.077843,4.52
10,HEN,7,4/11/2010 4:40,4/15/2010 23:50,21177764,21177.76,86.22466,0.086225,4.42
11,HEN,1,10/23/2010 1:10,10/27/2010 7:50,6106355,6106.355,73.62368,0.073624,3
11,HEN,2,10/28/2010 1:40,10/30/2010 23:20,10913766,10913.77,71.10348,0.071103,2.04
11,HEN,3,12/19/2010 0:30,12/25/2010 23:50,30638952,30638.95,74.89794,0.074898,7.42
11,HEN,4,12/28/2010 10:50,1/2/2011 22:50,28595497,28595.5,185.8148,0.185815,37.7
11,HEN,5,2/15/2011 6:50,2/20/2011 21:30,20139898,20139.9,68.58329,0.068583,5.89
11,HEN,6,3/15/2011 4:30,3/17/2011 14:10,14147925,14147.93,85.57337,0.085573,8.4
11,HEN,7,3/17/2011 20:50,3/22/2011 19:20,31995311,31995.31,96.0789,0.096079,10.16
11,HEN,8,3/23/2011 1:40,4/1/2011 16:30,55969787,55969.79,138.4975,0.138497,23.26
12,HEN,1,11/23/2011 14:20,11/25/2011 22:50,4480488,4480.488,67.05418,0.067054,3.26
12,HEN,2,1/19/2012 7:10,1/22/2012 5:30,14347134,14347.13,142.66,0.14266,15.53
12,HEN,3,1/22/2012 12:00,1/26/2012 9:30,17893053,17893.05,104.489,0.104489,4.94
12,HEN,4,3/26/2012 21:00,3/29/2012 12:40,27273253,27273.25,249.3861,0.249386,75.45
12,HEN,5,3/29/2012 14:40,4/3/2012 23:50,36630511,36630.51,128.3034,0.128303,11.86
13,HEN,1,12/1/2012 16:50,12/4/2012 11:50,12953402,12953.4,136.4303,0.13643,10.03
13,HEN,2,12/20/2012 14:40,12/23/2012 2:00,16313275,16313.28,122.3286,0.122329,8.01
13,HEN,3,12/23/2012 2:10,12/25/2012 15:40,17147714,17147.71,115.9007,0.115901,5.27
14,HEN,1,2/8/2014 7:10,2/13/2014 23:50,607638.3,607.6383,13.39668,0.013396678,NA
14,HEN,2,3/3/2014 4:30,3/5/2014 12:50,11467030,11467.03,100.2415,0.100241472,10.47
14,HEN,3,3/28/2014 12:40,3/31/2014 12:20,12724617,12724.62,83.95931,0.083959312,2.38
15,HEN,1,12/3/2014 4:10,12/5/2014 12:00,5926748,5926.748149,75.29437,0.075294371,2.12
15,HEN,2,12/10/2014 13:00,12/14/2014 23:50,21375454,21375.45411,162.4818,0.162481798,22.48
15,HEN,3,12/16/2014 13:20,12/24/2014 7:30,46165163,46165.16334,90.55713,0.090557126,10.23
15,HEN,4,2/6/2015 1:10,2/9/2015 5:30,24390767,24390.76686,220.5879,0.220587872,94.52
10,IVE,1,12/15/2009 14:40,12/17/2009 19:20,1324103,1324.103,11.61838,0.011618383,1.3
10,IVE,2,1/18/2010 4:10,1/24/2010 11:40,15322860,15322.86,75.03952,0.07503952,18.94
10,IVE,3,1/24/2010 22:40,1/28/2010 23:50,11843185,11843.19,91.57653,0.091576531,22.56
10,IVE,4,2/26/2010 5:20,3/2/2010 0:00,6381890,6381.89,37.49144,0.037491443,2.08
10,IVE,5,3/2/2010 2:30,3/5/2010 23:50,8507139,8507.139,44.14589,0.044145891,2.22
10,IVE,6,3/31/2010 11:40,4/7/2010 20:40,14519653,14519.65,38.31263,0.03831263,4.01
10,IVE,7,4/11/2010 4:40,4/15/2010 23:50,7954373,7954.373,33.44214,0.033442141,0.97
11,IVE,1,10/23/2010 1:10,10/27/2010 7:50,1876772,1876.772,15.55158656,0.015551587,1.4
11,IVE,2,10/28/2010 0:20,11/1/2010 23:50,2774073,2774.073,11.85341248,0.011853412,0.63
11,IVE,3,12/19/2010 0:30,12/25/2010 23:50,12710998,12711,34.7163968,0.034716397,2.75
11,IVE,4,12/28/2010 10:50,1/2/2011 22:50,14351290,14351.29,93.8418752,0.093841875,12.85
11,IVE,5,2/15/2011 6:50,2/20/2011 21:30,6487472,6487.472,17.03821856,0.017038219,1.84
11,IVE,6,3/15/2011 4:30,3/17/2011 14:10,5993687,5993.687,45.165296,0.045165296,2.37
11,IVE,7,3/17/2011 20:50,3/22/2011 19:20,14885887,14885.89,53.3205344,0.053320534,1.3
11,IVE,8,3/23/2011 1:40,4/1/2011 16:30,30702544,30702.54,96.3054368,0.096305437,18.16
12,IVE,1,11/23/2011 14:20,11/25/2011 22:50,1642851,1642.851,14.11026144,0.014110261,NA
12,IVE,2,1/19/2012 7:10,1/22/2012 5:30,4238032,4238.032,43.2963872,0.043296387,9.37
12,IVE,3,1/22/2012 12:00,1/26/2012 9:30,8092307,8092.307,54.934592,0.054934592,8.31
12,IVE,4,3/26/2012 21:00,3/29/2012 12:40,13511314,13511.31,115.3343264,0.115334326,29.9
12,IVE,5,3/29/2012 14:40,4/3/2012 23:50,18683169,18683.17,71.8963552,0.071896355,4.25
13,IVE,1,12/1/2012 16:50,12/4/2012 11:50,4319721,4319.721,42.05045,0.04205,4.15
13,IVE,2,12/20/2012 14:40,12/23/2012 2:00,7259489,7259.489,59.43696,0.059437,2.95
13,IVE,3,12/23/2012 2:10,12/25/2012 15:40,7882616,7882.616,57.90786,0.057908,0.63
14,IVE,1,2/8/2014 7:10,2/13/2014 23:50,1924232,1924.232,8.735733,0.008736,0.53
14,IVE,2,3/3/2014 4:30,3/5/2014 12:50,3737415,3737.415,34.23501,0.034235,3.62
14,IVE,3,3/28/2014 12:40,3/31/2014 12:20,4376204,4376.204,27.45031,0.02745,1.3
15,IVE,1,12/3/2014 4:10,12/5/2014 12:00,1589204,1589.204,14.19521,0.014195,0.24
15,IVE,2,12/10/2014 13:00,12/14/2014 23:50,7334154,7334.154,45.1653,0.045165,2.85
15,IVE,3,12/16/2014 13:20,12/24/2014 7:30,19433082,19433.08,57.36984,0.05737,3.38
15,IVE,4,2/6/2015 1:10,2/9/2015 5:30,10960356,10960.36,89.48109,0.089481,10.82
10,MUN,1,12/15/2009 14:40,12/17/2009 19:20,1325862,1325.862,27.21811,0.027218,2.21
10,MUN,2,1/18/2010 4:10,1/24/2010 11:40,17937568,17937.57,83.47793,0.083478,21.6
10,MUN,3,1/24/2010 22:40,1/28/2010 23:50,11872009,11872.01,139.3187,0.139319,29.75
10,MUN,4,2/26/2010 5:20,3/2/2010 0:00,5406981,5406.981,65.29854,0.065299,6.5
10,MUN,5,3/2/2010 2:30,3/5/2010 23:50,6356453,6356.453,38.05778,0.038058,1.17
10,MUN,6,3/31/2010 11:40,4/7/2010 20:40,11013407,11013.41,43.43797,0.043438,3.68
10,MUN,7,4/11/2010 4:40,4/15/2010 23:50,7160021,7160.021,60.8528,0.060853,4.54
11,MUN,1,10/23/2010 1:10,10/27/2010 7:50,1981618,1981.618,44.4290592,0.044429059,6.5
11,MUN,2,10/28/2010 0:20,11/1/2010 23:50,3225085,3225.085,29.166304,0.029166304,1.84
11,MUN,3,12/19/2010 0:30,12/25/2010 23:50,12215237,12215.24,41.200944,0.041200944,6.07
11,MUN,4,12/28/2010 10:50,1/2/2011 22:50,12758320,12758.32,150.9568608,0.150956861,63.25
11,MUN,5,2/15/2011 6:50,2/20/2011 21:30,5494674,5494.674,31.3183808,0.031318381,2.52
11,MUN,6,3/15/2011 4:30,3/17/2011 14:10,5448345,5448.345,45.5617312,0.045561731,4.11
11,MUN,7,3/17/2011 20:50,3/22/2011 19:20,13166948,13166.95,65.1003232,0.065100323,6.99
11,MUN,8,3/23/2011 1:40,4/1/2011 16:30,23057163,23057.16,105.1402784,0.105140278,47.79
12,MUN,1,11/23/2011 14:20,11/25/2011 22:50,1128676,1128.676,24.91312,0.024913,3.44
12,MUN,2,1/19/2012 7:10,1/22/2012 5:30,6174800,6174.8,137.3931,0.137393,29.45
12,MUN,3,1/22/2012 12:00,1/26/2012 9:30,7326408,7326.408,74.10507,0.074105,5.09
12,MUN,4,3/26/2012 21:00,3/29/2012 12:40,13280231,13280.23,161.3491,0.161349,58.47
12,MUN,5,3/29/2012 14:40,4/3/2012 23:50,16058602,16058.6,93.24722,0.093247,13.5
13,MUN,1,12/1/2012 16:50,12/4/2012 11:50,6133818,6133.818,128.2751,0.128275,24.48
13,MUN,2,12/20/2012 14:40,12/23/2012 2:00,7806869,7806.869,96.64524,0.096645,7.61
13,MUN,3,12/23/2012 2:10,12/25/2012 15:40,7644320,7644.32,94.32326,0.094323,3.87
14,MUN,1,2/8/2014 7:10,2/13/2014 23:50,867222.5,867.2225,9.755138,0.009755,2.39
14,MUN,2,3/3/2014 4:30,3/5/2014 12:50,4778113,4778.113,85.74327,0.085743,10.8
14,MUN,3,3/28/2014 12:40,3/31/2014 12:20,5038198,5038.198,59.94667,0.059947,5.03
15,MUN,1,12/3/2014 4:10,12/5/2014 12:00,2300396,2300.396,36.21719,0.036217,3.68
15,MUN,2,12/10/2014 13:00,12/14/2014 23:50,9959960,9959.96,113.6636,0.113664,14.48
15,MUN,3,12/16/2014 13:20,12/24/2014 7:30,19168723,19168.72,60.6829,0.060683,19.75
15,MUN,4,2/6/2015 1:10,2/9/2015 5:30,11749720,11749.72,158.0361,0.158036,40.8
10,NFC,1,12/15/2009 14:40,12/17/2009 19:20,49748293,49748.29,664.5953,0.664595,2.24
10,NFC,2,1/18/2010 4:10,1/24/2010 11:40,483000000,483360.4,2037.111,2.037111,50.79
10,NFC,3,1/24/2010 22:40,1/28/2010 23:50,301000000,301057.1,3001.581,3.001581,60.92
10,NFC,4,2/26/2010 5:20,3/2/2010 0:00,163000000,163031.4,1350.428,1.350428,11.48
10,NFC,5,3/2/2010 2:30,3/5/2010 23:50,197000000,196780.5,1099.541,1.099541,5.46
10,NFC,6,3/31/2010 11:40,4/7/2010 20:40,311000000,310788.4,969.0009,0.969001,6.77
10,NFC,7,4/11/2010 4:40,4/15/2010 23:50,183000000,182547.7,1066.411,1.066411,6.22
11,NFC,1,10/23/2010 1:10,10/27/2010 7:50,56327843,56327.84,793.153568,0.793153568,4.6
11,NFC,2,10/28/2010 0:20,11/1/2010 23:50,90211368,90211.37,587.856768,0.587856768,3.71
11,NFC,3,12/19/2010 0:30,12/25/2010 23:50,314000000,313914.4,995.901856,0.995901856,21.02
11,NFC,4,12/28/2010 10:50,1/2/2011 22:50,334000000,334243,2933.62048,2.93362048,82.63
11,NFC,5,2/15/2011 6:50,2/20/2011 21:30,160000000,160125.1,580.777568,0.580777568,5.77
11,NFC,6,3/15/2011 4:30,3/17/2011 14:10,159000000,158945.6,1224.7016,1.2247016,14.63
11,NFC,7,3/17/2011 20:50,3/22/2011 19:20,352000000,351617.2,1443.024128,1.443024128,21.68
11,NFC,8,3/23/2011 1:40,4/1/2011 16:30,652000000,651540.3,2400.981472,2.400981472,76.17
12,NFC,1,11/23/2011 14:20,11/25/2011 22:50,47035185,47035.18,615.0409,0.615041,4.08
12,NFC,2,1/19/2012 7:10,1/22/2012 5:30,156000000,155705.3,2328.774,2.328774,34.16
12,NFC,3,1/22/2012 12:00,1/26/2012 9:30,204000000,204013.2,1682.867,1.682867,18.78
12,NFC,4,3/26/2012 21:00,3/29/2012 12:40,347000000,347244.4,3264.927,3.264927,104.82
12,NFC,5,3/29/2012 14:40,4/3/2012 23:50,418000000,417523.3,1850.22,1.85022,40.3
14,NFC,1,2/8/2014 7:10,2/13/2014 23:50,52906440,52906.44,314.3165,0.314316,1.7
14,NFC,2,3/3/2014 4:30,3/5/2014 12:50,120000000,120313.9,1615.473,1.615473,15.48
14,NFC,3,3/28/2014 12:40,3/31/2014 12:20,123000000,122708.8,1113.133,1.113133,8.49
15,NFC,1,12/3/2014 4:10,12/5/2014 12:00,60733403,60733.4,738.219,0.738219,0.08
15,NFC,2,12/10/2014 13:00,12/14/2014 23:50,242000000,242150.2,2133.671,2.133671,1.22
15,NFC,3,12/16/2014 13:20,12/24/2014 7:30,489000000,489394,1466.81,1.46681,0.43
15,NFC,4,2/6/2015 1:10,2/9/2015 5:30,290000000,290212.5,2961.937,2.961937,3.18
